from.id,to.id,source,target
c1,c6,casualtorture,Victor
c1,c3,casualtorture,Nozinan
c1,c68,casualtorture,jeanluc
c1,c75,casualtorture,nooch
c1,c1,casualtorture,casualtorture
c1,c76,casualtorture,CaskTime
c1,c2,casualtorture,Alexsweden
c1,c34,casualtorture,Misty
c1,c77,casualtorture,Nickh
c1,c67,casualtorture,BlueNote
c2,c6,Alexsweden,Victor
c2,c67,Alexsweden,BlueNote
c2,c24,Alexsweden,paddockjudge
c2,c2,Alexsweden,Alexsweden
c3,c2,Nozinan,Alexsweden
c3,c3,Nozinan,Nozinan
c3,c8,Nozinan,markjedi1
c3,c13,Nozinan,Robert99
c3,c78,Nozinan,Astroke
c4,c3,talexander,Nozinan
c4,c4,talexander,talexander
c4,c29,talexander,maltmate302
c4,c1,talexander,casualtorture
c4,c24,talexander,paddockjudge
c4,c22,talexander,Pete1969
c4,c6,talexander,Victor
c4,c79,talexander,Ol_Jas
c1,c22,casualtorture,Pete1969
c1,c79,casualtorture,Ol_Jas
c1,c13,casualtorture,Robert99
c3,c79,Nozinan,Ol_Jas
c3,c6,Nozinan,Victor
c1,c24,casualtorture,paddockjudge
c4,c77,talexander,Nickh
c4,c2,talexander,Alexsweden
c5,c4,newreverie,talexander
c5,c5,newreverie,newreverie
c5,c3,newreverie,Nozinan
c5,c79,newreverie,Ol_Jas
c6,c76,Victor,CaskTime
c6,c6,Victor,Victor
c6,c3,Victor,Nozinan
c6,c11,Victor,JasonHambrey
c7,c24,jerryclyde,paddockjudge
c7,c6,jerryclyde,Victor
c7,c13,jerryclyde,Robert99
c7,c67,jerryclyde,BlueNote
c7,c7,jerryclyde,jerryclyde
c7,c3,jerryclyde,Nozinan
c7,c1,jerryclyde,casualtorture
c7,c80,jerryclyde,plattvillepeat
c7,c2,jerryclyde,Alexsweden
c4,c76,talexander,CaskTime
c4,c81,talexander,mscottydunc
c5,c6,newreverie,Victor
c5,c78,newreverie,Astroke
c6,c2,Victor,Alexsweden
c6,c13,Victor,Robert99
c6,c79,Victor,Ol_Jas
c6,c5,Victor,newreverie
c6,c78,Victor,Astroke
c8,c79,markjedi1,Ol_Jas
c8,c8,markjedi1,markjedi1
c8,c82,markjedi1,Taco
c8,c2,markjedi1,Alexsweden
c4,c13,talexander,Robert99
c3,c76,Nozinan,CaskTime
c3,c24,Nozinan,paddockjudge
c3,c4,Nozinan,talexander
c5,c24,newreverie,paddockjudge
c5,c2,newreverie,Alexsweden
c5,c81,newreverie,mscottydunc
c4,c68,talexander,jeanluc
c4,c67,talexander,BlueNote
c6,c1,Victor,casualtorture
c6,c23,Victor,Nock
c6,c33,Victor,vanPelt
c6,c63,Victor,Pierre
c9,c3,MaltActivist,Nozinan
c9,c23,MaltActivist,Nock
c9,c9,MaltActivist,MaltActivist
c9,c24,MaltActivist,paddockjudge
c9,c6,MaltActivist,Victor
c9,c68,MaltActivist,jeanluc
c9,c67,MaltActivist,BlueNote
c9,c2,MaltActivist,Alexsweden
c9,c4,MaltActivist,talexander
c9,c79,MaltActivist,Ol_Jas
c10,c79,Georgy,Ol_Jas
c10,c3,Georgy,Nozinan
c10,c2,Georgy,Alexsweden
c10,c10,Georgy,Georgy
c10,c1,Georgy,casualtorture
c10,c6,Georgy,Victor
c10,c68,Georgy,jeanluc
c1,c10,casualtorture,Georgy
c3,c67,Nozinan,BlueNote
c3,c9,Nozinan,MaltActivist
c2,c79,Alexsweden,Ol_Jas
c2,c12,Alexsweden,NAV26
c9,c22,MaltActivist,Pete1969
c6,c9,Victor,MaltActivist
c3,c81,Nozinan,mscottydunc
c3,c84,Nozinan,cherylnifer
c3,c68,Nozinan,jeanluc
c10,c24,Georgy,paddockjudge
c10,c81,Georgy,mscottydunc
c8,c3,markjedi1,Nozinan
c10,c86,Georgy,broadwayblue
c10,c84,Georgy,cherylnifer
c10,c78,Georgy,Astroke
c10,c22,Georgy,Pete1969
c11,c6,JasonHambrey,Victor
c11,c11,JasonHambrey,JasonHambrey
c11,c3,JasonHambrey,Nozinan
c11,c79,JasonHambrey,Ol_Jas
c10,c67,Georgy,BlueNote
c2,c82,Alexsweden,Taco
c2,c3,Alexsweden,Nozinan
c10,c82,Georgy,Taco
c1,c82,casualtorture,Taco
c9,c1,MaltActivist,casualtorture
c9,c13,MaltActivist,Robert99
c9,c29,MaltActivist,maltmate302
c12,c2,NAV26,Alexsweden
c12,c6,NAV26,Victor
c12,c12,NAV26,NAV26
c12,c13,NAV26,Robert99
c13,c12,Robert99,NAV26
c13,c67,Robert99,BlueNote
c13,c13,Robert99,Robert99
c13,c3,Robert99,Nozinan
c13,c79,Robert99,Ol_Jas
c3,c29,Nozinan,maltmate302
c6,c15,Victor,sorren
c6,c82,Victor,Taco
c6,c67,Victor,BlueNote
c6,c83,Victor,bourbondrinker
c3,c87,Nozinan,Nelom
c6,c29,Victor,maltmate302
c11,c4,JasonHambrey,talexander
c11,c5,JasonHambrey,newreverie
c11,c87,JasonHambrey,Nelom
c11,c24,JasonHambrey,paddockjudge
c9,c86,MaltActivist,broadwayblue
c9,c12,MaltActivist,NAV26
c4,c78,talexander,Astroke
c10,c12,Georgy,NAV26
c3,c82,Nozinan,Taco
c4,c58,talexander,Pudge72
c6,c86,Victor,broadwayblue
c14,c6,SquidgyAsh,Victor
c14,c14,SquidgyAsh,SquidgyAsh
c15,c6,sorren,Victor
c15,c15,sorren,sorren
c15,c9,sorren,MaltActivist
c15,c26,sorren,Benancio
c15,c3,sorren,Nozinan
c16,c2,Nemesis101,Alexsweden
c16,c79,Nemesis101,Ol_Jas
c6,c88,Victor,thecyclingyogi
c6,c16,Victor,Nemesis101
c6,c12,Victor,NAV26
c4,c5,talexander,newreverie
c6,c24,Victor,paddockjudge
c6,c81,Victor,mscottydunc
c6,c84,Victor,cherylnifer
c4,c88,talexander,thecyclingyogi
c6,c4,Victor,talexander
c4,c12,talexander,NAV26
c17,c2,cricklewood,Alexsweden
c17,c17,cricklewood,cricklewood
c17,c24,cricklewood,paddockjudge
c17,c3,cricklewood,Nozinan
c3,c17,Nozinan,cricklewood
c6,c34,Victor,Misty
c6,c89,Victor,JeffC
c2,c18,Alexsweden,JoePass
c2,c19,Alexsweden,Jules
c2,c13,Alexsweden,Robert99
c2,c10,Alexsweden,Georgy
c17,c67,cricklewood,BlueNote
c17,c79,cricklewood,Ol_Jas
c17,c29,cricklewood,maltmate302
c17,c13,cricklewood,Robert99
c4,c17,talexander,cricklewood
c17,c4,cricklewood,talexander
c18,c3,JoePass,Nozinan
c18,c86,JoePass,broadwayblue
c18,c6,JoePass,Victor
c18,c2,JoePass,Alexsweden
c18,c18,JoePass,JoePass
c18,c19,JoePass,Jules
c18,c84,JoePass,cherylnifer
c18,c79,JoePass,Ol_Jas
c18,c29,JoePass,maltmate302
c18,c5,JoePass,newreverie
c4,c86,talexander,broadwayblue
c4,c9,talexander,MaltActivist
c4,c25,talexander,jack09
c8,c34,markjedi1,Misty
c8,c29,markjedi1,maltmate302
c19,c3,Jules,Nozinan
c19,c6,Jules,Victor
c19,c88,Jules,thecyclingyogi
c19,c19,Jules,Jules
c19,c33,Jules,vanPelt
c6,c19,Victor,Jules
c20,c81,marino,mscottydunc
c20,c3,marino,Nozinan
c20,c4,marino,talexander
c20,c6,marino,Victor
c20,c67,marino,BlueNote
c20,c15,marino,sorren
c20,c24,marino,paddockjudge
c20,c90,marino,DaveM
c20,c29,marino,maltmate302
c20,c9,marino,MaltActivist
c20,c20,marino,marino
c20,c30,marino,DutchGaelisch
c20,c68,marino,jeanluc
c20,c83,marino,bourbondrinker
c20,c58,marino,Pudge72
c20,c2,marino,Alexsweden
c9,c33,MaltActivist,vanPelt
c9,c5,MaltActivist,newreverie
c4,c82,talexander,Taco
c6,c26,Victor,Benancio
c4,c11,talexander,JasonHambrey
c4,c21,talexander,Cunundrum
c21,c21,Cunundrum,Cunundrum
c21,c82,Cunundrum,Taco
c21,c67,Cunundrum,BlueNote
c21,c12,Cunundrum,NAV26
c21,c3,Cunundrum,Nozinan
c21,c26,Cunundrum,Benancio
c21,c22,Cunundrum,Pete1969
c21,c24,Cunundrum,paddockjudge
c21,c88,Cunundrum,thecyclingyogi
c21,c2,Cunundrum,Alexsweden
c21,c6,Cunundrum,Victor
c15,c2,sorren,Alexsweden
c22,c2,Pete1969,Alexsweden
c22,c22,Pete1969,Pete1969
c22,c26,Pete1969,Benancio
c22,c9,Pete1969,MaltActivist
c22,c6,Pete1969,Victor
c22,c82,Pete1969,Taco
c16,c16,Nemesis101,Nemesis101
c16,c26,Nemesis101,Benancio
c16,c6,Nemesis101,Victor
c16,c3,Nemesis101,Nozinan
c16,c82,Nemesis101,Taco
c16,c19,Nemesis101,Jules
c13,c6,Robert99,Victor
c13,c24,Robert99,paddockjudge
c13,c23,Robert99,Nock
c23,c79,Nock,Ol_Jas
c23,c23,Nock,Nock
c23,c6,Nock,Victor
c23,c29,Nock,maltmate302
c24,c3,paddockjudge,Nozinan
c24,c26,paddockjudge,Benancio
c24,c24,paddockjudge,paddockjudge
c24,c6,paddockjudge,Victor
c24,c5,paddockjudge,newreverie
c9,c21,MaltActivist,Cunundrum
c21,c79,Cunundrum,Ol_Jas
c22,c13,Pete1969,Robert99
c22,c24,Pete1969,paddockjudge
c22,c79,Pete1969,Ol_Jas
c22,c3,Pete1969,Nozinan
c14,c86,SquidgyAsh,broadwayblue
c14,c79,SquidgyAsh,Ol_Jas
c6,c22,Victor,Pete1969
c25,c3,jack09,Nozinan
c25,c25,jack09,jack09
c25,c6,jack09,Victor
c4,c26,talexander,Benancio
c9,c26,MaltActivist,Benancio
c8,c22,markjedi1,Pete1969
c8,c6,markjedi1,Victor
c26,c3,Benancio,Nozinan
c26,c26,Benancio,Benancio
c26,c6,Benancio,Victor
c26,c23,Benancio,Nock
c26,c24,Benancio,paddockjudge
c26,c82,Benancio,Taco
c6,c90,Victor,DaveM
c6,c92,Victor,FMichael
c6,c58,Victor,Pudge72
c27,c3,PeatyZealot,Nozinan
c27,c27,PeatyZealot,PeatyZealot
c27,c79,PeatyZealot,Ol_Jas
c28,c3,tjb,Nozinan
c28,c6,tjb,Victor
c28,c82,tjb,Taco
c28,c79,tjb,Ol_Jas
c28,c28,tjb,tjb
c14,c81,SquidgyAsh,mscottydunc
c14,c58,SquidgyAsh,Pudge72
c14,c29,SquidgyAsh,maltmate302
c14,c4,SquidgyAsh,talexander
c14,c3,SquidgyAsh,Nozinan
c14,c68,SquidgyAsh,jeanluc
c14,c9,SquidgyAsh,MaltActivist
c4,c92,talexander,FMichael
c6,c25,Victor,jack09
c4,c28,talexander,tjb
c13,c19,Robert99,Jules
c11,c13,JasonHambrey,Robert99
c11,c78,JasonHambrey,Astroke
c29,c3,maltmate302,Nozinan
c29,c6,maltmate302,Victor
c29,c29,maltmate302,maltmate302
c29,c86,maltmate302,broadwayblue
c29,c79,maltmate302,Ol_Jas
c29,c28,maltmate302,tjb
c5,c26,newreverie,Benancio
c5,c29,newreverie,maltmate302
c29,c22,maltmate302,Pete1969
c28,c19,tjb,Jules
c28,c29,tjb,maltmate302
c28,c84,tjb,cherylnifer
c28,c23,tjb,Nock
c29,c27,maltmate302,PeatyZealot
c29,c2,maltmate302,Alexsweden
c29,c19,maltmate302,Jules
c29,c92,maltmate302,FMichael
c3,c11,Nozinan,JasonHambrey
c3,c27,Nozinan,PeatyZealot
c30,c92,DutchGaelisch,FMichael
c30,c30,DutchGaelisch,DutchGaelisch
c30,c67,DutchGaelisch,BlueNote
c30,c6,DutchGaelisch,Victor
c30,c79,DutchGaelisch,Ol_Jas
c6,c93,Victor,RoganFox
c6,c94,Victor,CanadianNinja
c16,c27,Nemesis101,PeatyZealot
c16,c28,Nemesis101,tjb
c6,c10,Victor,Georgy
c28,c32,tjb,Rigmorole
c28,c86,tjb,broadwayblue
c4,c31,talexander,WhiskyBee
c31,c6,WhiskyBee,Victor
c31,c31,WhiskyBee,WhiskyBee
c31,c26,WhiskyBee,Benancio
c31,c58,WhiskyBee,Pudge72
c6,c32,Victor,Rigmorole
c13,c33,Robert99,vanPelt
c24,c13,paddockjudge,Robert99
c13,c26,Robert99,Benancio
c9,c32,MaltActivist,Rigmorole
c32,c32,Rigmorole,Rigmorole
c32,c82,Rigmorole,Taco
c32,c23,Rigmorole,Nock
c10,c92,Georgy,FMichael
c10,c19,Georgy,Jules
c7,c79,jerryclyde,Ol_Jas
c7,c23,jerryclyde,Nock
c13,c84,Robert99,cherylnifer
c13,c32,Robert99,Rigmorole
c30,c3,DutchGaelisch,Nozinan
c30,c91,DutchGaelisch,Newkophile
c9,c84,MaltActivist,cherylnifer
c9,c80,MaltActivist,plattvillepeat
c32,c27,Rigmorole,PeatyZealot
c32,c79,Rigmorole,Ol_Jas
c32,c34,Rigmorole,Misty
c14,c59,SquidgyAsh,Lars
c14,c32,SquidgyAsh,Rigmorole
c4,c32,talexander,Rigmorole
c32,c9,Rigmorole,MaltActivist
c32,c6,Rigmorole,Victor
c14,c24,SquidgyAsh,paddockjudge
c14,c67,SquidgyAsh,BlueNote
c14,c70,SquidgyAsh,olivier
c32,c28,Rigmorole,tjb
c9,c92,MaltActivist,FMichael
c9,c90,MaltActivist,DaveM
c32,c13,Rigmorole,Robert99
c33,c33,vanPelt,vanPelt
c33,c8,vanPelt,markjedi1
c33,c19,vanPelt,Jules
c33,c6,vanPelt,Victor
c9,c39,MaltActivist,systemdown
c34,c79,Misty,Ol_Jas
c34,c34,Misty,Misty
c34,c82,Misty,Taco
c6,c54,Victor,smokeybarrels
c9,c82,MaltActivist,Taco
c32,c84,Rigmorole,cherylnifer
c31,c3,WhiskyBee,Nozinan
c31,c32,WhiskyBee,Rigmorole
c31,c33,WhiskyBee,vanPelt
c31,c9,WhiskyBee,MaltActivist
c4,c40,talexander,YakLord
c9,c19,MaltActivist,Jules
c32,c33,Rigmorole,vanPelt
c32,c92,Rigmorole,FMichael
c8,c33,markjedi1,vanPelt
c9,c96,MaltActivist,newlad56
c23,c3,Nock,Nozinan
c23,c13,Nock,Robert99
c23,c27,Nock,PeatyZealot
c6,c31,Victor,WhiskyBee
c4,c16,talexander,Nemesis101
c4,c33,talexander,vanPelt
c32,c3,Rigmorole,Nozinan
c32,c91,Rigmorole,Newkophile
c4,c39,talexander,systemdown
c32,c96,Rigmorole,newlad56
c4,c94,talexander,CanadianNinja
c4,c19,talexander,Jules
c14,c39,SquidgyAsh,systemdown
c4,c59,talexander,Lars
c28,c92,tjb,FMichael
c28,c24,tjb,paddockjudge
c6,c48,Victor,dbk
c6,c28,Victor,tjb
c6,c30,Victor,DutchGaelisch
c23,c31,Nock,WhiskyBee
c19,c23,Jules,Nock
c23,c35,Nock,conorrob
c14,c82,SquidgyAsh,Taco
c32,c16,Rigmorole,Nemesis101
c35,c35,conorrob,conorrob
c35,c32,conorrob,Rigmorole
c32,c35,Rigmorole,conorrob
c32,c40,Rigmorole,YakLord
c23,c32,Nock,Rigmorole
c31,c39,WhiskyBee,systemdown
c31,c23,WhiskyBee,Nock
c9,c15,MaltActivist,sorren
c23,c9,Nock,MaltActivist
c35,c6,conorrob,Victor
c32,c4,Rigmorole,talexander
c35,c89,conorrob,JeffC
c24,c4,paddockjudge,talexander
c24,c11,paddockjudge,JasonHambrey
c23,c24,Nock,paddockjudge
c23,c15,Nock,sorren
c32,c39,Rigmorole,systemdown
c6,c55,Victor,AboutChoice
c6,c39,Victor,systemdown
c9,c31,MaltActivist,WhiskyBee
c9,c28,MaltActivist,tjb
c36,c3,mattberg,Nozinan
