from.id,to.id,source,target
c36,c36,mattberg,mattberg
c6,c59,Victor,Lars
c4,c23,talexander,Nock
c16,c92,Nemesis101,FMichael
c33,c4,vanPelt,talexander
c37,c97,JJBriggs,Canadaeh
c37,c78,JJBriggs,Astroke
c37,c24,JJBriggs,paddockjudge
c37,c37,JJBriggs,JJBriggs
c37,c3,JJBriggs,Nozinan
c37,c12,JJBriggs,NAV26
c37,c98,JJBriggs,SKEPTIC
c4,c47,talexander,Wills
c33,c39,vanPelt,systemdown
c33,c32,vanPelt,Rigmorole
c8,c32,markjedi1,Rigmorole
c9,c94,MaltActivist,CanadianNinja
c9,c47,MaltActivist,Wills
c4,c93,talexander,RoganFox
c32,c94,Rigmorole,CanadianNinja
c4,c27,talexander,PeatyZealot
c4,c56,talexander,michaelschout
c32,c67,Rigmorole,BlueNote
c32,c95,Rigmorole,CaptinTom
c38,c38,Chookster,Chookster
c38,c32,Chookster,Rigmorole
c38,c47,Chookster,Wills
c39,c39,systemdown,systemdown
c39,c50,systemdown,Max
c39,c31,systemdown,WhiskyBee
c39,c32,systemdown,Rigmorole
c39,c33,systemdown,vanPelt
c31,c45,WhiskyBee,NilsG
c31,c36,WhiskyBee,mattberg
c32,c90,Rigmorole,DaveM
c38,c39,Chookster,systemdown
c40,c40,YakLord,YakLord
c40,c6,YakLord,Victor
c40,c31,YakLord,WhiskyBee
c41,c6,galg,Victor
c41,c41,galg,galg
c41,c32,galg,Rigmorole
c41,c27,galg,PeatyZealot
c41,c99,galg,Martberg
c33,c24,vanPelt,paddockjudge
c33,c56,vanPelt,michaelschout
c28,c27,tjb,PeatyZealot
c32,c58,Rigmorole,Pudge72
c42,c31,BlissInABarrel,WhiskyBee
c42,c6,BlissInABarrel,Victor
c42,c67,BlissInABarrel,BlueNote
c42,c32,BlissInABarrel,Rigmorole
c42,c42,BlissInABarrel,BlissInABarrel
c42,c45,BlissInABarrel,NilsG
c32,c50,Rigmorole,Max
c27,c32,PeatyZealot,Rigmorole
c27,c28,PeatyZealot,tjb
c27,c19,PeatyZealot,Jules
c43,c42,UisgeJon,BlissInABarrel
c43,c43,UisgeJon,UisgeJon
c43,c6,UisgeJon,Victor
c14,c89,SquidgyAsh,JeffC
c14,c44,SquidgyAsh,bennibarrel
c14,c47,SquidgyAsh,Wills
c6,c43,Victor,UisgeJon
c6,c47,Victor,Wills
c44,c44,bennibarrel,bennibarrel
c44,c14,bennibarrel,SquidgyAsh
c6,c56,Victor,michaelschout
c4,c89,talexander,JeffC
c43,c47,UisgeJon,Wills
c43,c58,UisgeJon,Pudge72
c43,c45,UisgeJon,NilsG
c43,c14,UisgeJon,SquidgyAsh
c14,c40,SquidgyAsh,YakLord
c6,c14,Victor,SquidgyAsh
c6,c42,Victor,BlissInABarrel
c6,c40,Victor,YakLord
c6,c27,Victor,PeatyZealot
c31,c14,WhiskyBee,SquidgyAsh
c31,c56,WhiskyBee,michaelschout
c31,c27,WhiskyBee,PeatyZealot
c42,c14,BlissInABarrel,SquidgyAsh
c42,c40,BlissInABarrel,YakLord
c42,c58,BlissInABarrel,Pudge72
c42,c27,BlissInABarrel,PeatyZealot
c42,c4,BlissInABarrel,talexander
c42,c13,BlissInABarrel,Robert99
c45,c45,NilsG,NilsG
c45,c27,NilsG,PeatyZealot
c45,c42,NilsG,BlissInABarrel
c12,c45,NAV26,NilsG
c45,c47,NilsG,Wills
c45,c58,NilsG,Pudge72
c45,c6,NilsG,Victor
c45,c38,NilsG,Chookster
c45,c101,NilsG,Jeffrey
c45,c43,NilsG,UisgeJon
c45,c94,NilsG,CanadianNinja
c45,c40,NilsG,YakLord
c45,c32,NilsG,Rigmorole
c45,c28,NilsG,tjb
c46,c47,11four,Wills
c46,c6,11four,Victor
c46,c46,11four,11four
c47,c8,Wills,markjedi1
c47,c47,Wills,Wills
c47,c48,Wills,dbk
c47,c45,Wills,NilsG
c47,c43,Wills,UisgeJon
c40,c42,YakLord,BlissInABarrel
c40,c94,YakLord,CanadianNinja
c14,c45,SquidgyAsh,NilsG
c6,c103,Victor,EvaRees
c6,c99,Victor,Martberg
c6,c57,Victor,joshk
c6,c104,Victor,Marcooda
c6,c8,Victor,markjedi1
c6,c105,Victor,FakeDamienHirst
c6,c106,Victor,Jaimie
c6,c38,Victor,Chookster
c48,c6,dbk,Victor
c48,c48,dbk,dbk
c48,c47,dbk,Wills
c47,c42,Wills,BlissInABarrel
c47,c40,Wills,YakLord
c31,c67,WhiskyBee,BlueNote
c31,c47,WhiskyBee,Wills
c31,c50,WhiskyBee,Max
c31,c102,WhiskyBee,Sroberts86
c31,c107,WhiskyBee,fastpoose
c31,c92,WhiskyBee,FMichael
c3,c33,Nozinan,vanPelt
c8,c47,markjedi1,Wills
c8,c95,markjedi1,CaptinTom
c49,c56,brett88,michaelschout
c49,c6,brett88,Victor
c49,c49,brett88,brett88
c50,c14,Max,SquidgyAsh
c50,c50,Max,Max
c50,c56,Max,michaelschout
c50,c3,Max,Nozinan
c8,c14,markjedi1,SquidgyAsh
c8,c39,markjedi1,systemdown
c41,c14,galg,SquidgyAsh
c41,c39,galg,systemdown
c41,c49,galg,brett88
c14,c8,SquidgyAsh,markjedi1
c14,c92,SquidgyAsh,FMichael
c33,c47,vanPelt,Wills
c33,c14,vanPelt,SquidgyAsh
c51,c47,WhiskyNotes,Wills
c51,c51,WhiskyNotes,WhiskyNotes
c51,c14,WhiskyNotes,SquidgyAsh
c14,c96,SquidgyAsh,newlad56
c52,c52,jdcook,jdcook
c52,c6,jdcook,Victor
c52,c107,jdcook,fastpoose
c52,c58,jdcook,Pudge72
c52,c13,jdcook,Robert99
c39,c6,systemdown,Victor
c39,c14,systemdown,SquidgyAsh
c4,c14,talexander,SquidgyAsh
c14,c56,SquidgyAsh,michaelschout
c14,c94,SquidgyAsh,CanadianNinja
c41,c47,galg,Wills
c36,c93,mattberg,RoganFox
c36,c108,mattberg,drinix
c36,c6,mattberg,Victor
c4,c36,talexander,mattberg
c14,c104,SquidgyAsh,Marcooda
c14,c109,SquidgyAsh,Ryan502
c14,c107,SquidgyAsh,fastpoose
c14,c110,SquidgyAsh,usherg
c8,c48,markjedi1,dbk
c36,c111,mattberg,TheLaird
c36,c55,mattberg,AboutChoice
c39,c68,systemdown,jeanluc
c39,c36,systemdown,mattberg
c39,c58,systemdown,Pudge72
c8,c64,markjedi1,jwise
c8,c58,markjedi1,Pudge72
c8,c54,markjedi1,smokeybarrels
c8,c36,markjedi1,mattberg
c8,c92,markjedi1,FMichael
c8,c19,markjedi1,Jules
c6,c112,Victor,HP12
c6,c7,Victor,jerryclyde
c53,c54,phoenix,smokeybarrels
c53,c51,phoenix,WhiskyNotes
c53,c4,phoenix,talexander
c53,c39,phoenix,systemdown
c53,c14,phoenix,SquidgyAsh
c53,c36,phoenix,mattberg
c53,c113,phoenix,kitchenerfreak
c53,c88,phoenix,thecyclingyogi
c53,c53,phoenix,phoenix
c53,c114,phoenix,zfcrespo
c53,c115,phoenix,bajapatient
c53,c100,phoenix,cclward
c53,c116,phoenix,psmith523
c53,c117,phoenix,spennie
c53,c118,phoenix,PhilQc
c54,c15,smokeybarrels,sorren
c54,c6,smokeybarrels,Victor
c54,c27,smokeybarrels,PeatyZealot
c55,c6,AboutChoice,Victor
c55,c55,AboutChoice,AboutChoice
c8,c51,markjedi1,WhiskyNotes
c6,c95,Victor,CaptinTom
c6,c52,Victor,jdcook
c52,c119,jdcook,UserRemoved
c52,c57,jdcook,joshk
c51,c41,WhiskyNotes,galg
c56,c100,michaelschout,cclward
c56,c56,michaelschout,michaelschout
c57,c6,joshk,Victor
c57,c57,joshk,joshk
c57,c52,joshk,jdcook
c57,c100,joshk,cclward
c36,c65,mattberg,lucadanna1985
c36,c63,mattberg,Pierre
c36,c68,mattberg,jeanluc
c36,c95,mattberg,CaptinTom
c36,c107,mattberg,fastpoose
c48,c58,dbk,Pudge72
c48,c4,dbk,talexander
c58,c121,Pudge72,LeFrog
c58,c6,Pudge72,Victor
c58,c8,Pudge72,markjedi1
c58,c59,Pudge72,Lars
c58,c58,Pudge72,Pudge72
c59,c55,Lars,AboutChoice
c59,c59,Lars,Lars
c59,c14,Lars,SquidgyAsh
c59,c47,Lars,Wills
c48,c55,dbk,AboutChoice
c48,c112,dbk,HP12
c48,c24,dbk,paddockjudge
c60,c68,rharlow,jeanluc
c60,c48,rharlow,dbk
c60,c60,rharlow,rharlow
c60,c121,rharlow,LeFrog
c60,c52,rharlow,jdcook
c48,c68,dbk,jeanluc
c48,c70,dbk,olivier
c48,c119,dbk,UserRemoved
c48,c121,dbk,LeFrog
c55,c112,AboutChoice,HP12
c55,c56,AboutChoice,michaelschout
c55,c48,AboutChoice,dbk
c55,c24,AboutChoice,paddockjudge
c6,c108,Victor,drinix
c6,c120,Victor,Peatpete
c6,c61,Victor,RobertH
c6,c68,Victor,jeanluc
c6,c123,Victor,Veritas
c6,c119,Victor,UserRemoved
c6,c41,Victor,galg
c6,c124,Victor,bUIGEman
c6,c49,Victor,brett88
c6,c46,Victor,11four
c6,c116,Victor,psmith523
c6,c44,Victor,bennibarrel
c6,c35,Victor,conorrob
c6,c125,Victor,carlo
c6,c126,Victor,WillyPete
c6,c65,Victor,lucadanna1985
c6,c121,Victor,LeFrog
c41,c121,galg,LeFrog
c8,c121,markjedi1,LeFrog
c6,c127,Victor,west77
c6,c128,Victor,Frank1
c51,c71,WhiskyNotes,Connosr
c51,c48,WhiskyNotes,dbk
c55,c8,AboutChoice,markjedi1
c55,c70,AboutChoice,olivier
c55,c108,AboutChoice,drinix
c55,c58,AboutChoice,Pudge72
c55,c27,AboutChoice,PeatyZealot
c61,c6,RobertH,Victor
c61,c61,RobertH,RobertH
c61,c47,RobertH,Wills
c52,c55,jdcook,AboutChoice
c52,c48,jdcook,dbk
c48,c41,dbk,galg
c48,c129,dbk,Andrew
c52,c121,jdcook,LeFrog
c52,c41,jdcook,galg
c52,c68,jdcook,jeanluc
c52,c130,jdcook,TracerBullet
c52,c89,jdcook,JeffC
c52,c63,jdcook,Pierre
c52,c129,jdcook,Andrew
c52,c62,jdcook,Carl
c52,c67,jdcook,BlueNote
c52,c93,jdcook,RoganFox
c52,c131,jdcook,CJames
c52,c112,jdcook,HP12
c52,c132,jdcook,BillyStout
c52,c133,jdcook,almapercus
c52,c134,jdcook,icefrog
c41,c51,galg,WhiskyNotes
c41,c55,galg,AboutChoice
c58,c11,Pudge72,JasonHambrey
c62,c62,Carl,Carl
c62,c93,Carl,RoganFox
c62,c64,Carl,jwise
c63,c48,Pierre,dbk
c63,c6,Pierre,Victor
c63,c8,Pierre,markjedi1
c6,c64,Victor,jwise
c64,c65,jwise,lucadanna1985
c64,c121,jwise,LeFrog
c64,c64,jwise,jwise
c64,c8,jwise,markjedi1
c65,c8,lucadanna1985,markjedi1
c65,c65,lucadanna1985,lucadanna1985
c65,c79,lucadanna1985,Ol_Jas
c65,c9,lucadanna1985,MaltActivist
c65,c47,lucadanna1985,Wills
c6,c85,Victor,chrisbator
c6,c135,Victor,ourobouros
c6,c136,Victor,MarkSas
c6,c96,Victor,newlad56
c6,c80,Victor,plattvillepeat
c41,c89,galg,JeffC
c41,c48,galg,dbk
c41,c52,galg,jdcook
c41,c64,galg,jwise
c41,c137,galg,LeBudfrumHull
c65,c68,lucadanna1985,jeanluc
c65,c52,lucadanna1985,jdcook
c65,c58,lucadanna1985,Pudge72
c52,c64,jdcook,jwise
c52,c108,jdcook,drinix
c55,c47,AboutChoice,Wills
c55,c102,AboutChoice,Sroberts86
c55,c39,AboutChoice,systemdown
c48,c65,dbk,lucadanna1985
c48,c108,dbk,drinix
c52,c33,jdcook,vanPelt
c48,c52,dbk,jdcook
c48,c137,dbk,LeBudfrumHull
c48,c138,dbk,WPT
c48,c67,dbk,BlueNote
c48,c64,dbk,jwise
c66,c52,Kalekas,jdcook
c66,c48,Kalekas,dbk
c41,c65,galg,lucadanna1985
c41,c131,galg,CJames
c67,c121,BlueNote,LeFrog
c67,c48,BlueNote,dbk
c67,c55,BlueNote,AboutChoice
c67,c137,BlueNote,LeBudfrumHull
c67,c47,BlueNote,Wills
c67,c67,BlueNote,BlueNote
c55,c68,AboutChoice,jeanluc
c55,c86,AboutChoice,broadwayblue
c66,c55,Kalekas,AboutChoice
c66,c66,Kalekas,Kalekas
c66,c131,Kalekas,CJames
c52,c95,jdcook,CaptinTom
c52,c8,jdcook,markjedi1
c52,c66,jdcook,Kalekas
c52,c139,jdcook,beduffboy
c52,c65,jdcook,lucadanna1985
c52,c47,jdcook,Wills
c52,c140,jdcook,JamesGorman
c55,c65,AboutChoice,lucadanna1985
c55,c91,AboutChoice,Newkophile
c55,c52,AboutChoice,jdcook
c55,c121,AboutChoice,LeFrog
c48,c8,dbk,markjedi1
c8,c41,markjedi1,galg
c8,c68,markjedi1,jeanluc
c8,c141,markjedi1,Dougful
c8,c108,markjedi1,drinix
c52,c138,jdcook,WPT
c63,c63,Pierre,Pierre
c63,c121,Pierre,LeFrog
c41,c68,galg,jeanluc
c41,c8,galg,markjedi1
c68,c8,jeanluc,markjedi1
c68,c68,jeanluc,jeanluc
c68,c89,jeanluc,JeffC
c8,c52,markjedi1,jdcook
c48,c51,dbk,WhiskyNotes
c48,c72,dbk,PeatAndMeat
c51,c52,WhiskyNotes,jdcook
c51,c55,WhiskyNotes,AboutChoice
c51,c63,WhiskyNotes,Pierre
c8,c71,markjedi1,Connosr
c51,c121,WhiskyNotes,LeFrog
c51,c72,WhiskyNotes,PeatAndMeat
c69,c69,Glenmax,Glenmax
c69,c52,Glenmax,jdcook
c69,c55,Glenmax,AboutChoice
c70,c51,olivier,WhiskyNotes
c70,c121,olivier,LeFrog
c70,c52,olivier,jdcook
c70,c72,olivier,PeatAndMeat
c70,c70,olivier,olivier
c8,c70,markjedi1,olivier
c8,c143,markjedi1,Arup
c8,c144,markjedi1,Jassi
c8,c145,markjedi1,Torojima
c8,c142,markjedi1,rdx
c8,c146,markjedi1,francisjtuk
c8,c147,markjedi1,AmrutSingleMalt
c8,c91,markjedi1,Newkophile
c52,c141,jdcook,Dougful
c8,c65,markjedi1,lucadanna1985
c71,c72,Connosr,PeatAndMeat
c71,c73,Connosr,yossiyitzak
c71,c71,Connosr,Connosr
c72,c72,PeatAndMeat,PeatAndMeat
c72,c8,PeatAndMeat,markjedi1
c8,c96,markjedi1,newlad56
c73,c74,yossiyitzak,WhiskyOClock
c73,c73,yossiyitzak,yossiyitzak
c73,c41,yossiyitzak,galg
c73,c108,yossiyitzak,drinix
c52,c148,jdcook,epicfail
c52,c73,jdcook,yossiyitzak
c52,c72,jdcook,PeatAndMeat
c52,c122,jdcook,Hogshead
c52,c116,jdcook,psmith523
c52,c149,jdcook,andrewMSK
c41,c73,galg,yossiyitzak
c8,c27,markjedi1,PeatyZealot
c73,c68,yossiyitzak,jeanluc
c73,c52,yossiyitzak,jdcook
c52,c74,jdcook,WhiskyOClock
c52,c69,jdcook,Glenmax
c52,c137,jdcook,LeBudfrumHull
c52,c100,jdcook,cclward
c52,c111,jdcook,TheLaird
c52,c15,jdcook,sorren
c52,c3,jdcook,Nozinan
c8,c59,markjedi1,Lars
c52,c150,jdcook,kris2204
c52,c151,jdcook,Ferrari5180
c52,c60,jdcook,rharlow
c52,c120,jdcook,Peatpete
c51,c67,WhiskyNotes,BlueNote
c51,c6,WhiskyNotes,Victor
c8,c55,markjedi1,AboutChoice
c8,c63,markjedi1,Pierre
c8,c69,markjedi1,Glenmax
c68,c73,jeanluc,yossiyitzak
c74,c73,WhiskyOClock,yossiyitzak
c74,c74,WhiskyOClock,WhiskyOClock
c74,c68,WhiskyOClock,jeanluc
c73,c62,yossiyitzak,Carl
c73,c79,yossiyitzak,Ol_Jas
c68,c55,jeanluc,AboutChoice
c68,c52,jeanluc,jdcook
c68,c6,jeanluc,Victor
c68,c48,jeanluc,dbk
