id,auth,t_interactions
c1,casualtorture,47.0
c2,Alexsweden,112.0
c3,Nozinan,492.0
c4,talexander,423.0
c5,GentlemanGrimm,13.0
c6,newreverie,29.0
c7,Victor,1138.0
c8,jerryclyde,9.0
c9,markjedi1,176.0
c10,mystycreek,12.0
c11,MuddyFunster,9.0
c12,MaltActivist,201.0
c13,Pierre_W,84.0
c14,Georgy,63.0
c15,JasonHambrey,66.0
c16,Pandemonium,58.0
c17,NAV26,26.0
c18,Robert99,115.0
c19,alderinos,5.0
c20,SquidgyAsh,218.0
c21,sorren,23.0
c22,Nemesis101,25.0
c23,Frost,61.0
c24,cricklewood,15.0
c25,Angelmonster,4.0
c26,JoePass,6.0
c27,Jules,39.0
c28,marino,9.0
c29,Erlend,11.0
c30,PMessinger,8.0
c31,Cunundrum,48.0
c32,Rantavahti,49.0
c33,dramsam,2.0
c34,vrudy6,49.0
c35,Pete1969,35.0
c36,Nock,99.0
c37,BigJoe,21.0
c38,Mikey09,3.0
c39,paddockjudge,254.0
c40,Fiberfar,7.0
c41,hunggar,132.0
c42,McGrain,2.0
c43,jack09,7.0
c44,whiskydallas,5.0
c45,Lifewaterforce,38.0
c46,Benancio,55.0
c47,PeatyZealot,60.0
c48,tjb,41.0
c49,Freedomtoast,5.0
c50,masterj,16.0
c51,BARutledge,5.0
c52,Uisgebetha,9.0
c53,maltmate302,60.0
c54,KMullaney,5.0
c55,Barnbip,5.0
c56,DutchGaelisch,12.0
c57,TheConscience,15.0
c58,arulkl,3.0
c59,thewhiskydoctor,4.0
c60,WhiskyBee,72.0
c61,Rigmorole,300.0
c62,SimeonSanchez,14.0
c63,vanPelt,126.0
c64,Volks,17.0
c65,tastydram,4.0
c66,Magnus,9.0
c67,Misty,17.0
c68,Megawatt,19.0
c69,ljm1975,3.0
c70,AndyC,9.0
c71,BourbonNorth1,1.0
c72,Sancho,2.0
c73,TallBoy,2.0
c74,Anxyous,2.0
c75,Devo,6.0
c76,ozmalt,7.0
c77,conorrob,19.0
c78,Onibubba,30.0
c79,mattberg,40.0
c80,Maltmaniacmate,9.0
c81,AKGcandlefish,9.0
c82,GBrough,32.0
c83,MisterDigger,24.0
c84,JJBriggs,10.0
c85,numen,20.0
c86,Davy,3.0
c87,IanABS94,4.0
c88,T4sho3,4.0
c89,teebone673,23.0
c90,Jonesz,21.0
c91,whiskyjourney,2.0
c92,SMC,9.0
c93,manningsmith,6.0
c94,Chookster,22.0
c95,systemdown,95.0
c96,YakLord,28.0
c97,galg,92.0
c98,BlissInABarrel,43.0
c99,UisgeJon,32.0
c100,bennibarrel,8.0
c101,NilsG,62.0
c102,Lucianandrei,2.0
c103,hydrophil,4.0
c104,voidwp2556,1.0
c105,Tinia,12.0
c106,cheeserandyburg,8.0
c107,GotOak91,24.0
c108,11four,4.0
c109,Wills,108.0
c110,GT2,3.0
c111,dbk,163.0
c112,brett88,7.0
c113,Max,6.0
c114,WhiskyNotes,35.0
c115,Jason0142,9.0
c116,Mountrain,3.0
c117,jdcook,242.0
c118,Matthieu,4.0
c119,zerostar,4.0
c120,GregLogan,52.0
c121,Vinodiuz,7.0
c122,Fulano,6.0
c123,RPS,3.0
c124,shimaaji,1.0
c125,OJK,54.0
c126,Indy,9.0
c127,WTC,13.0
c128,Toastbongo,13.0
c129,maxrecline,1.0
c130,IainVH,18.0
c131,phoenix,4.0
c132,smokeybarrels,11.0
c133,Kutter,1.0
c134,Dellnola,18.0
c135,AboutChoice,113.0
c136,SpicyMcHaggis,2.0
c137,Maude,2.0
c138,wylcx,9.0
c139,michaelschout,37.0
c140,mattatec,9.0
c141,lan2424,3.0
c142,WmRamsey,7.0
c143,joshk,7.0
c144,dmessmer,3.0
c145,Andrea,2.0
c146,Pudge72,117.0
c147,Lars,23.0
c148,rharlow,4.0
c149,Youngupstart,7.0
c150,jfpilon,8.0
c151,markcnewton,5.0
c152,AJ,4.0
c153,RobertH,11.0
c154,ScotchNoob,6.0
c155,shokkas,4.0
c156,I_SPEY,1.0
c157,Alex,1.0
c158,phillyslick,3.0
c159,BonnieMac,5.0
c160,Carl,23.0
c161,Pierre,27.0
c162,jwise,47.0
c163,lucadanna1985,21.0
c164,chrisrbarrett,2.0
c165,CharlieWhisky,1.0
c166,Kalekas,5.0
c167,BlueNote,161.0
c168,whiskyguzzler,4.0
c169,Alanjp,7.0
c170,WaWU,1.0
c171,jmende1,2.0
c172,Newbie,3.0
c173,jeanluc,80.0
c174,Jaz,1.0
c175,Silas,11.0
c176,thewhiskyguy,2.0
c177,paulrpotts,6.0
c178,scribe,10.0
c179,DrB,2.0
c180,Glenmax,7.0
c181,olivier,11.0
c182,ironlion27,5.0
c183,Anonymous,3.0
c184,Connosr,13.0
c185,PeatAndMeat,23.0
c186,Stu_R,10.0
c187,yossiyitzak,19.0
c188,thannen,1.0
c189,GhostWorks,6.0
c190,sbl,2.0
c191,BDeVries,3.0
c192,666ppm,3.0
c193,DoubleWood,4.0
c194,benellefsen,5.0
c195,Spartan,2.0
c196,TheMue,4.0
c197,nickithep,4.0
c198,jamhorner,1.0
c199,sLesage,3.0
c200,WhiskyOClock,6.0
c201,JohnoftheYard,9.0
c202,scotchpro1,3.0
c203,nooch,3.0
c204,CaskTime,7.0
c205,Nickh,4.0
c206,Hewie,1.0
c207,Astroke,43.0
c208,Ol_Jas,218.0
c209,GoodVintage,6.0
c210,65glenfarclas,9.0
c211,NNWhisky,2.0
c212,plattvillepeat,3.0
c213,mscottydunc,24.0
c214,Taco,57.0
c215,bourbondrinker,6.0
c216,Mancub,5.0
c217,Spitfire,6.0
c218,cherylnifer,17.0
c219,chrisbator,3.0
c220,broadwayblue,31.0
c221,NamBeist,1.0
c222,hawkscotch,1.0
c223,CampErinJudge,1.0
c224,TheGrimm,1.0
c225,Nelom,5.0
c226,thePeatofile,3.0
c227,MrFathom,4.0
c228,thecyclingyogi,22.0
c229,stavanger,1.0
c230,JeffC,17.0
c231,Wood,2.0
c232,DaveM,8.0
c233,AdamH,6.0
c234,indynoir,9.0
c235,CaskMaster,1.0
c236,Newkophile,11.0
c237,mct,10.0
c238,kfhene,1.0
c239,ringer69,1.0
c240,McTeague,4.0
c241,sengjc,9.0
c242,FMichael,60.0
c243,Jonathan,11.0
c244,Tandem,4.0
c245,JayRain,1.0
c246,Iggy,1.0
c247,ricko,3.0
c248,Bigtuna,6.0
c249,Abunadhman,7.0
c250,poeznjuice,1.0
c251,TpR,3.0
c252,LarsA,1.0
c253,sailorman,7.0
c254,smoothhead,2.0
c255,Shane_IL,3.0
c256,selfbuilt,3.0
c257,asmazda,3.0
c258,CognacFan,4.0
c259,Phil73805,3.0
c260,Bilbo161,1.0
c261,RoganFox,12.0
c262,CanadianNinja,28.0
c263,Alby,1.0
c264,Hat,1.0
c265,SafetyPylon,1.0
c266,kojun,1.0
c267,bijalon,3.0
c268,Remko,1.0
c269,wtrstrnghlt,19.0
c270,AllyBally,1.0
c271,StevieC,1.0
c272,whiskyed,3.0
c273,ACrumblingWell,1.0
c274,Nolinske,5.0
c275,softailman,1.0
c276,CaptinTom,11.0
c277,luckyshot,2.0
c278,MCM,19.0
c279,ItsScotchWhisky,1.0
c280,Elapid,2.0
c281,goldfilm,1.0
c282,maltster,20.0
c283,newlad56,11.0
c284,onebourbon,2.0
c285,Maltmark,1.0
c286,Fubar1367,1.0
c287,yori,4.0
c288,maltygirl,4.0
c289,mrgargus,3.0
c290,Decbelfast,1.0
c291,lmann86,2.0
c292,OCeallaigh,2.0
c293,cmc,1.0
c294,RicketyCricket,1.0
c295,triumphrider74,1.0
c296,alteredstate,5.0
c297,Fiver67,8.0
c298,Simewiz,3.0
c299,jeej78,1.0
c300,leomitch,1.0
c301,gibbsjim,3.0
c302,kian,7.0
c303,GeorgeStevens,1.0
c304,roaza,1.0
c305,Canadaeh,1.0
c306,SKEPTIC,2.0
c307,ewhiskey,4.0
c308,26goingon62,1.0
c309,Swerobb,1.0
c310,ChrisChivas,1.0
c311,Pizaro,2.0
c312,Russ,6.0
c313,Cardinal,7.0
c314,valuewhisky,7.0
c315,patchman56,3.0
c316,broddi,1.0
c317,cpstecroix,5.0
c318,achen,2.0
c319,Virgini,1.0
c320,ClanVidela,2.0
c321,Martberg,3.0
c322,News24680,1.0
c323,squidboy007,2.0
c324,JJBoud,2.0
c325,rags211,1.0
c326,Jimlad2000,2.0
c327,cato,2.0
c328,brian3i,2.0
c329,novicedrinker,1.0
c330,Blinkadelic,1.0
c331,Dramlette,1.0
c332,rvallieres,1.0
c333,Fons,10.0
c334,Bloodaxe,2.0
c335,CPTFELZ,1.0
c336,cbusenbu,1.0
c337,Gold,3.0
c338,DevD,3.0
c339,chiptate,4.0
c340,Tom92,1.0
c341,OldJas,3.0
c342,cclward,7.0
c343,thelin79,1.0
c344,Bravado,5.0
c345,Donski,2.0
c346,Jeffrey,1.0
c347,Sroberts86,6.0
c348,Antallodos,3.0
c349,EvaRees,1.0
c350,Marcooda,4.0
c351,FakeDamienHirst,1.0
c352,Jaimie,1.0
c353,NeatNoser,1.0
c354,Speywatch,1.0
c355,stevesmyth30,12.0
c356,Jahjehwa,1.0
c357,bm79,1.0
c358,mywhisky,2.0
c359,fastpoose,10.0
c360,DaveWorthington,3.0
c361,SlowPuffs,4.0
c362,nickobec,1.0
c363,MagneticField,1.0
c364,rbodnar,2.0
c365,chickenium,1.0
c366,irowind,1.0
c367,Whiskyraj,1.0
c368,WHSKYLVR,2.0
c369,Wodha,1.0
c370,richdooz,1.0
c371,tomholder,1.0
c372,kjarsit,1.0
c373,DBdarrell,1.0
c374,bobnoxy,3.0
c375,GrossoLee,1.0
c376,drammer,1.0
c377,bwmccoy,5.0
c378,drinix,19.0
c379,moy71,1.0
c380,hephaestus,1.0
c381,Ryan502,5.0
c382,usherg,1.0
c383,widter,6.0
c384,TheLaird,2.0
c385,JayFromSA,2.0
c386,Zanaspus,2.0
c387,expensivevino,2.0
c388,Eirikur,3.0
c389,buoy37,1.0
c390,Kruzar,1.0
c391,juqkis,1.0
c392,TexasPeat,1.0
c393,whiskyfriend,3.0
c394,Lex,1.0
c395,robsm2013,1.0
c396,whiskyfacile,1.0
c397,coenleeuwen,1.0
c398,ryanthesculptor,2.0
c399,RoysterBSippin,1.0
c400,britwhiskyfan,1.0
c401,Nurd52,1.0
c402,darktrader,1.0
c403,yalc,3.0
c404,HP12,21.0
c405,portwood,1.0
c406,frodgers,1.0
c407,kitchenerfreak,1.0
c408,zfcrespo,3.0
c409,bajapatient,1.0
c410,psmith523,4.0
c411,spennie,1.0
c412,PhilQc,1.0
c413,SherryCask,1.0
c414,GlenS,2.0
c415,PositBGH,1.0
c416,Bluebadger,1.0
c417,jjmagliocco,2.0
c418,boardsy,6.0
c419,Onlyhalfmad,3.0
c420,Requiem,10.0
c421,MosaSaurus,1.0
c422,UserRemoved,14.0
c423,Mikerocosmos,2.0
c424,badboymn,1.0
c425,Peatpete,10.0
c426,marcus007,1.0
c427,mcginnin,3.0
c428,Crys,2.0
c429,flyfish,5.0
c430,WhiskyRI,1.0
c431,Alanxv,3.0
c432,JoeVelo,1.0
c433,Plkaye,1.0
c434,Mammon,1.0
c435,ckingphoto,5.0
c436,bryanf,1.0
c437,LeFrog,70.0
c438,j0h3ll,1.0
c439,dutch,1.0
c440,TheCooperedTot,2.0
c441,BalconesWinston,1.0
c442,Bolton,1.0
c443,InGreatSpirits,1.0
c444,Hogshead,7.0
c445,Reece3253,3.0
c446,Veritas,2.0
c447,bUIGEman,1.0
c448,carlo,1.0
c449,WillyPete,2.0
c450,Mahlzahn,1.0
c451,rwbenjey,2.0
c452,lilyrose,1.0
c453,west77,1.0
c454,Frank1,1.0
c455,GJR71,2.0
c456,dannyboy,1.0
c457,tedtiv,2.0
c458,SLOhops,1.0
c459,Andrew,6.0
c460,jdhowens,1.0
c461,TracerBullet,1.0
c462,CJames,4.0
c463,BillyStout,1.0
c464,almapercus,2.0
c465,icefrog,1.0
c466,monty,5.0
c467,Bigt,3.0
c468,samasaam,3.0
c469,sam,1.0
c470,jasonbstanding,2.0
c471,mithion,1.0
c472,Jimmy2feathers,2.0
c473,Kryonas,1.0
c474,two_bitcowboy,2.0
c475,mrbubb,1.0
c476,Reyzar,1.0
c477,ourobouros,1.0
c478,MarkSas,4.0
c479,SvenFonteyn,1.0
c480,cjkocher,1.0
c481,LeBudfrumHull,4.0
c482,bornu2nv,1.0
c483,jollymusteteer,1.0
c484,Bloodfeast,1.0
c485,WPT,10.0
c486,rafa,3.0
c487,BlackBottle,2.0
c488,lainwir3d,1.0
c489,ggranatstein,3.0
c490,JimRa,1.0
c491,Xdeth,1.0
c492,beduffboy,1.0
c493,JamesGorman,1.0
c494,gzus,1.0
c495,Peatlover,1.0
c496,Kari,1.0
c497,antihero,2.0
c498,Skepparkrantz,7.0
c499,Cooley,1.0
c500,MyLtlDmn,1.0
c501,PavlovsDog,1.0
c502,seanelliott,1.0
c503,pr0mille,1.0
c504,jcs82,1.0
c505,CharlieDavis,4.0
c506,mster,2.0
c507,TommieJones,5.0
c508,Dougful,3.0
c509,rdx,3.0
c510,JohnnyNorfolk,1.0
c511,SMWS,3.0
c512,Sassberto,2.0
c513,Carlito,3.0
c514,robdoyle,2.0
c515,dougwatts,2.0
c516,tommeiklejohn,1.0
c517,TheFitz,2.0
c518,GavinDamage,1.0
c519,ProsperoDK,1.0
c520,db3,3.0
c521,MFish85,1.0
c522,Beelzebozo,2.0
c523,quirkzoo,1.0
c524,varohaub,1.0
c525,bubbles,1.0
c526,AlbaGuBrath,1.0
c527,Getafix,1.0
c528,CaptainO,1.0
c529,Hawaii654,1.0
c530,WhiskyP,4.0
c531,Arup,2.0
c532,Jassi,2.0
c533,Torojima,1.0
c534,francisjtuk,1.0
c535,AmrutSingleMalt,1.0
c536,MrFancyPants,1.0
c537,abunadhMatada,1.0
c538,roberto,2.0
c539,JohnMcWindows,1.0
c540,PerOllgaard,1.0
c541,JustinH,1.0
c542,Lee,3.0
c543,Helen_SMWS,1.0
c544,RobIN,1.0
c545,Kaspergvalentin,2.0
c546,bascho,3.0
c547,richardpaterson,2.0
c548,scotchguy74,1.0
c549,epicfail,1.0
c550,andrewMSK,2.0
c551,Celticowboy,1.0
c552,mikaelgm,1.0
c553,hrdguera,1.0
c554,sevac,1.0
c555,MaltMartyr,2.0
c556,apdz,3.0
c557,momomoto,1.0
c558,basmati,1.0
c559,scotchandfolk,1.0
c560,whiskyjak,1.0
c561,MeisterSibrand,1.0
c562,Hawkdriver28,2.0
c563,Tinfoilhat,1.0
c564,GlassBottle,2.0
c565,Berg,1.0
c566,dXIIIr,4.0
c567,kris2204,1.0
c568,Ferrari5180,1.0
c569,cintain,2.0
c570,The_Mudshark,1.0
c571,peteremail,1.0
c572,sonofwatt,1.0
c573,DukeofSturg,1.0
c574,JasonH,1.0
c575,jdoucet,1.0
c576,willhaas,1.0
c577,Matthew_Gidley,2.0
c578,Griff5w,1.0
c579,wibcasto,1.0
c580,PzSniper,1.0
c581,JonasPothelm,3.0
c582,butephoto,1.0
c583,Agnostia,1.0
c584,jgclingenpeel,1.0
c585,cask_strength,2.0
c586,Kumo,1.0
c587,Stephen,1.0
c588,jeduardo,1.0
c589,RobMillenaar,1.0
c590,MuddyVitae,1.0
c591,cartermclean,1.0
c592,brucefraser,1.0
c593,whiskymike62,1.0
